id_pivo,umidade,temperatura,ph,n,p,k,estado_bomba,capturado_em,hora,dia_semana,estado_bomba_bin,rendimento,volume_irrigacao,necessidade_fertilizacao
p2,63.38,34.94,5.43,31,25,36,OFF,2026-05-19 01:19:08,1,1,0,9.700476206805126,2.152252313957708,51.45250692728298
p3,53.5,33.52,6.38,55,93,13,ON,2026-05-19 01:19:15,1,1,1,8.18730034044274,9.485149667600282,29.49303228817666
p2,70.38,23.12,4.0,77,50,21,OFF,2026-05-19 01:19:15,1,1,0,0.6185798348332581,0.8434465089972585,20.734885177683154
p2,69.23,23.62,4.0,79,95,76,OFF,2026-05-19 01:19:23,1,1,0,0.0,0.6419749528773693,2.4954943562891385
p3,80.0,17.23,4.0,59,62,62,ON,2026-05-19 01:19:31,1,1,1,0.0,0.0,4.149138417417856
p2,60.05,33.9,4.92,97,5,95,OFF,2026-05-19 01:19:32,1,1,0,0.7955309675333657,4.523896210672083,29.93853168802058
p2,70.94,23.2,6.62,61,41,47,OFF,2026-05-19 01:19:33,1,1,0,43.57601812216996,0.0,25.298068089628426
p3,61.17,33.96,5.2,3,41,39,OFF,2026-05-19 01:19:33,1,1,0,2.363354865330182,5.085274149294015,52.389016043123746
p2,57.28,36.16,5.62,4,54,70,OFF,2026-05-19 01:19:38,1,1,0,10.17922037561012,7.901619830617098,37.75932470056673
p2,61.0,34.96,4.0,77,2,58,OFF,2026-05-19 01:19:48,1,1,0,0.0,4.415589511462607,31.066864929764442
p1,51.85,36.27,4.14,93,4,4,OFF,2026-05-19 01:19:53,1,1,0,0.7811820522364451,15.281134229197415,60.08659704793651
p1,80.0,19.96,4.0,78,40,8,OFF,2026-05-19 01:19:55,1,1,0,3.0769268522091187,0.0,41.612216837366574
p2,59.66,35.26,4.81,52,83,65,OFF,2026-05-19 01:19:57,1,1,0,0.0,8.46606440089039,5.485328766539093
p3,73.58,18.3,4.05,17,55,76,OFF,2026-05-19 01:19:59,1,1,0,0.0,0.0,32.235709635590986
p3,65.35,28.67,6.94,91,15,24,OFF,2026-05-19 01:20:02,1,1,0,14.848292354812433,1.6676644256979856,45.72615027234952
p1,59.7,35.69,6.59,70,78,78,ON,2026-05-19 01:20:02,1,1,1,22.257831163864378,6.510285975615495,0.0
p1,59.5,28.74,6.09,78,44,97,OFF,2026-05-19 01:20:03,1,1,0,36.90854401596682,3.164566535722816,8.008711652899576
p1,66.34,22.15,4.0,88,58,95,OFF,2026-05-19 01:20:09,1,1,0,0.0,2.465007459395869,2.3079796859021355
p2,62.91,18.53,4.68,34,11,75,OFF,2026-05-19 01:20:19,1,1,0,0.6132052467489354,1.469269589451379,45.77129333893252
p3,58.51,33.18,4.0,26,19,1,OFF,2026-05-19 01:20:23,1,1,0,0.0,8.288627329449444,77.5365315063119
p1,53.8,31.58,5.39,26,80,91,OFF,2026-05-19 01:20:23,1,1,0,1.7535139499692538,9.568956916307663,24.841736316045758
p2,71.76,25.21,7.81,1,58,14,OFF,2026-05-19 01:20:23,1,1,0,4.014707856294239,0.5342334276303531,58.6330304515741
p3,71.41,23.03,4.43,57,87,50,OFF,2026-05-19 01:20:25,1,1,0,0.0,0.0,15.076062651009567
p1,54.48,34.62,7.31,51,99,22,OFF,2026-05-19 01:20:25,1,1,0,7.678775780088703,12.462997724145092,33.50034948657071
p3,67.22,22.52,5.48,1,22,81,OFF,2026-05-19 01:20:29,1,1,0,1.4895574898310082,0.8451140211760135,56.8740381547551
p2,77.84,18.39,7.06,79,90,6,OFF,2026-05-19 01:20:30,1,1,0,5.433099540921986,0.5505802900213322,23.938586711929943
p2,50.07,34.51,4.0,49,72,68,OFF,2026-05-19 01:20:30,1,1,0,5.7715164367749825,16.157776220657468,10.708394460947096
p1,48.17,39.2,4.0,28,80,46,OFF,2026-05-19 01:20:32,1,1,0,3.382581941768454,18.07851194534853,30.056901841348015
p3,55.6,32.01,7.69,47,32,37,OFF,2026-05-19 01:20:32,1,1,0,3.824560919902287,10.469513804204427,35.513567707692175
p1,79.35,19.1,5.35,19,75,2,OFF,2026-05-19 01:20:33,1,1,0,0.0,0.0,56.28800686190054
p1,80.0,15.3,5.65,68,77,75,OFF,2026-05-19 01:20:33,1,1,0,1.8054828105160579,0.0,0.0
p3,70.61,15.26,5.21,76,87,1,OFF,2026-05-19 01:20:34,1,1,0,1.4915903125145915,0.0,32.874508253906704
p1,60.9,32.51,7.42,67,8,3,OFF,2026-05-19 01:20:35,1,1,0,5.536194358543463,6.2478005404387,59.44523436575878
p2,47.39,33.03,7.8,41,24,42,OFF,2026-05-19 01:20:35,1,1,0,0.7056802846700497,16.298477912625078,38.74686103187306
p1,79.3,23.67,7.35,72,27,36,OFF,2026-05-19 01:20:36,1,1,0,7.280283208000657,0.0,31.054394584745943
p3,80.0,15.99,4.0,86,65,35,OFF,2026-05-19 01:20:36,1,1,0,0.0,0.0,12.988367894671232
p2,63.71,27.58,7.58,38,49,82,OFF,2026-05-19 01:20:39,1,1,0,5.620361208967818,0.0,24.180821795631637
p3,80.0,18.34,4.0,79,65,26,ON,2026-05-19 01:20:44,1,1,1,0.0,0.0,16.72013954083898
p1,68.58,25.47,5.42,71,35,76,OFF,2026-05-19 01:20:50,1,1,0,13.953756032904185,0.0,10.753456534613033
p3,72.59,27.8,4.2,66,89,54,OFF,2026-05-19 01:20:52,1,1,0,0.0,1.9632412400769195,2.950624015363421
p2,46.29,34.76,6.83,21,39,6,OFF,2026-05-19 01:20:52,1,1,0,2.726656738188627,17.748943939051113,63.64864724509164
p3,56.21,38.6,6.22,61,29,81,OFF,2026-05-19 01:20:54,1,1,0,4.1828210112729876,12.683922740020321,21.109106868690507
p2,65.62,30.62,4.0,99,93,96,OFF,2026-05-19 01:21:04,1,1,0,0.3381226210257732,2.864809934246014,0.4438753962743761
p2,72.66,15.6,6.19,28,4,80,OFF,2026-05-19 01:21:04,1,1,0,5.792690649273059,0.0,51.00678773499675
p1,79.02,16.4,4.55,41,55,45,OFF,2026-05-19 01:21:05,1,1,0,4.489673887519653,1.227105139911729,24.51951503722097
p1,53.78,33.89,4.01,91,40,74,ON,2026-05-19 01:21:08,1,1,1,1.5235504566437124,8.963004178582231,9.472105985457238
p1,49.73,34.61,5.67,12,30,54,OFF,2026-05-19 01:21:08,1,1,0,0.0,12.963791094478374,56.99685856704711
p1,57.7,33.42,5.49,86,96,9,OFF,2026-05-19 01:21:11,1,1,0,5.761190242665474,8.352713798112664,24.52992980866327
p2,74.04,17.0,4.0,18,32,71,OFF,2026-05-19 01:21:13,1,1,0,0.0,0.0,40.43134713225616
p1,68.96,23.52,4.29,63,90,14,OFF,2026-05-19 01:21:17,1,1,0,0.0,0.47225882259917534,37.77629916720971
p2,58.03,36.77,6.9,37,77,9,OFF,2026-05-19 01:21:22,1,1,0,7.420265896344027,6.561105061822369,45.47356622317113
p3,55.53,32.99,4.74,90,59,85,ON,2026-05-19 01:21:25,1,1,1,0.0,9.676460582729895,0.0
p1,66.04,29.74,4.18,98,17,33,OFF,2026-05-19 01:21:27,1,1,0,2.6937551069458587,0.0,39.37016687508968
p3,80.0,16.35,4.1,2,2,83,OFF,2026-05-19 01:21:28,1,1,0,0.0,0.6363722061827831,63.585672806080765
p2,73.45,17.41,5.9,47,0,77,OFF,2026-05-19 01:21:32,1,1,0,7.058893649652125,0.02899113550108443,46.411395049731084
p1,77.41,19.03,7.62,35,46,34,OFF,2026-05-19 01:21:34,1,1,0,0.7499738631996671,2.1005488753219956,38.84079737241427
p1,65.58,34.3,7.84,2,24,62,OFF,2026-05-19 01:21:36,1,1,0,0.0,2.1551018011524326,53.417454556794944
p3,80.0,15.02,5.84,19,8,51,OFF,2026-05-19 01:21:37,1,1,0,5.439532064391669,0.0,63.77486332753537
p1,76.85,18.37,6.34,1,93,12,OFF,2026-05-19 01:21:39,1,1,0,6.70124558037058,0.0,63.27815142639879
p2,51.52,31.74,4.87,5,37,82,ON,2026-05-19 01:21:40,1,1,1,5.506809111981032,10.5286454044749,49.234757786031835
p3,67.85,20.13,7.15,28,87,76,OFF,2026-05-19 01:21:41,1,1,0,23.844345711099532,0.6287058820581598,23.410022196454577
p1,65.67,29.53,7.46,3,66,30,OFF,2026-05-19 01:21:45,1,1,0,5.537163304278005,2.3142753694729086,49.71929800756807
p1,74.71,24.85,5.91,21,90,91,OFF,2026-05-19 01:21:46,1,1,0,10.956534095449745,4.431294055039227,27.62353694498515
p1,72.29,29.07,4.31,75,62,65,OFF,2026-05-19 01:21:51,1,1,0,0.0,0.42774601409339286,3.627646178053382
p1,58.94,33.63,7.06,91,23,5,OFF,2026-05-19 01:21:56,1,1,0,6.361380162098273,6.490808139487228,48.825266762131605
p3,55.09,31.55,7.24,69,12,100,OFF,2026-05-19 01:21:56,1,1,0,7.654313458786152,8.796862213342674,31.194401497250045
p1,63.65,28.66,7.41,28,89,90,OFF,2026-05-19 01:22:00,1,1,0,5.924354659327508,2.6971705516968374,24.656724767500464
p3,60.52,33.84,7.45,16,70,34,OFF,2026-05-19 01:22:01,1,1,0,2.2662145862083074,6.232535801719418,42.74121080720957
p2,69.04,33.25,6.77,89,39,47,ON,2026-05-19 01:22:01,1,1,1,23.687056090373662,1.9074377333572337,18.649196435158718
p1,69.91,21.95,6.55,87,55,22,OFF,2026-05-19 01:22:04,1,1,0,38.06826613395752,1.9219888753095482,23.043290334271294
p1,75.83,21.02,4.0,71,94,23,OFF,2026-05-19 01:22:05,1,1,0,2.529978550979533,0.0,15.719967853741341
p3,70.73,27.38,6.77,20,50,7,OFF,2026-05-19 01:22:10,1,1,0,18.176430278811132,2.586261071836068,59.2034676231005
p2,53.98,30.71,6.13,97,46,13,ON,2026-05-19 01:22:13,1,1,1,27.88857945352206,11.230246780461627,32.76882261391824
p1,60.56,26.64,4.13,15,34,95,OFF,2026-05-19 01:22:15,1,1,0,0.0,4.529955120151579,41.38332358356883
p1,53.88,39.64,4.79,97,34,33,OFF,2026-05-19 01:22:16,1,1,0,0.2837219009108166,11.369595038864281,28.907767898219344
p3,58.18,34.29,7.12,22,46,93,OFF,2026-05-19 01:22:22,1,1,0,4.810191923138007,11.239501638097055,32.69550141843376
p3,67.87,22.23,6.66,59,62,34,OFF,2026-05-19 01:22:27,1,1,0,58.65899708955517,0.0,21.79475988382262
p3,59.87,28.66,4.0,94,29,5,OFF,2026-05-19 01:22:29,1,1,0,3.363065992933989,5.849899765452625,47.25249503793403
p2,41.05,38.79,7.63,22,32,72,ON,2026-05-19 01:22:31,1,1,1,1.0991267745484339,20.853171394636806,40.50145986275452
p1,56.01,30.19,4.0,27,6,42,OFF,2026-05-19 01:22:34,1,1,0,0.0,11.398931122931959,56.42467711556769
p1,65.14,23.82,7.0,49,66,70,OFF,2026-05-19 01:22:36,1,1,0,47.733845392091474,1.9032394931988055,16.424799794990882
p3,60.36,28.21,4.0,34,14,71,OFF,2026-05-19 01:22:41,1,1,0,0.0,3.925975181738284,42.73222174112868
p3,63.38,22.3,7.81,12,13,57,OFF,2026-05-19 01:22:43,1,1,0,7.19106427981286,2.4098924901468406,56.599445902072496
p2,51.54,38.87,6.02,62,20,45,OFF,2026-05-19 01:22:44,1,1,0,6.125055316006019,13.985043581914832,32.13033219074394
p2,74.97,19.04,4.2,62,73,91,OFF,2026-05-19 01:22:45,1,1,0,0.30225782634552867,0.0,2.7452913475928638
p1,73.32,19.22,4.0,5,76,87,OFF,2026-05-19 01:22:46,1,1,0,0.0,1.13724632584226,38.84270045979105
p2,60.64,30.14,5.08,95,53,91,OFF,2026-05-19 01:22:48,1,1,0,0.0,5.592958086656615,7.842343487474029
p1,46.97,36.33,7.81,14,12,8,OFF,2026-05-19 01:22:49,1,1,0,2.1651540361705557,17.197048070828927,83.43844336862776
p3,62.01,31.46,4.0,89,46,42,OFF,2026-05-19 01:23:05,1,1,0,3.645674438931532,4.048120433136509,16.519604799865718
p3,69.45,28.72,4.0,70,13,8,OFF,2026-05-19 01:23:07,1,1,0,3.3317855479149485,1.9545817388994766,53.962617112935995
p2,56.65,32.4,7.18,87,49,86,OFF,2026-05-19 01:23:08,1,1,0,11.494269079358046,8.88408149223869,6.010864629518645
p2,79.29,15.0,4.0,93,24,42,OFF,2026-05-19 01:23:10,1,1,0,0.9057496313500146,0.088639999537526,27.850383876609648
p3,72.54,18.09,6.83,51,44,3,OFF,2026-05-19 01:23:12,1,1,0,19.304717048508532,0.0,49.43537039609794
p1,54.0,32.59,4.71,22,55,44,OFF,2026-05-19 01:23:12,1,1,0,0.0,13.22914936114374,34.99231623284788
p2,80.0,20.89,5.59,53,70,53,OFF,2026-05-19 01:23:18,1,1,0,6.547540366130438,0.0,13.38837173937872
p3,63.86,29.07,4.0,85,74,51,OFF,2026-05-19 01:23:19,1,1,0,0.8315129248521338,2.913954328319618,5.349504882128065
p1,54.56,32.87,6.69,24,39,74,OFF,2026-05-19 01:23:20,1,1,0,17.96003997391582,9.80213888654785,37.07196595851062
p1,51.01,33.29,4.6,70,68,76,OFF,2026-05-19 01:23:23,1,1,0,0.0,15.82482090417395,0.0
p1,61.09,37.0,4.71,28,32,78,OFF,2026-05-19 01:23:25,1,1,0,0.0,4.322776194164236,38.972514321787514
p2,72.98,15.83,6.77,35,89,1,OFF,2026-05-19 01:23:26,1,1,0,5.628531288597577,0.0,46.7547497316748
p3,69.05,18.26,6.85,64,44,82,ON,2026-05-19 01:23:27,1,1,1,29.613094975631373,0.0,9.861247413557336
p1,75.92,21.86,4.79,78,68,53,OFF,2026-05-19 01:23:28,1,1,0,0.0,0.7641975764259153,2.0974353488785566
p1,74.15,18.34,4.0,56,88,79,OFF,2026-05-19 01:23:33,1,1,0,0.0,0.0,4.152265735510543
p1,72.36,26.82,8.42,1,86,4,OFF,2026-05-19 01:23:33,1,1,0,0.0,0.30520725786335046,68.83646053436752
p2,66.98,23.49,7.59,1,56,59,OFF,2026-05-19 01:23:35,1,1,0,10.69992515303378,0.0,36.04021099248324
p1,75.62,18.76,5.12,79,56,21,OFF,2026-05-19 01:23:37,1,1,0,0.6413399112760472,0.36063203119213577,20.534829935148405
p1,62.19,27.73,4.0,44,47,58,OFF,2026-05-19 01:23:39,1,1,0,0.0,2.657177711865608,25.345170499880982
p2,53.29,36.1,6.4,79,19,74,OFF,2026-05-19 01:23:45,1,1,0,11.714809063695846,9.550914884102221,19.867199262860105
p1,57.17,36.09,4.0,42,14,64,OFF,2026-05-19 01:23:45,1,1,0,0.0,10.305914104461088,38.38294036563834
p1,73.72,15.26,7.2,6,4,42,OFF,2026-05-19 01:23:45,1,1,0,4.381844020330966,0.0,69.59549194461881
p1,59.42,28.92,4.27,38,66,90,OFF,2026-05-19 01:23:47,1,1,0,0.04024190548505416,6.997415535042322,19.34095888602595
p3,64.88,20.11,4.0,90,21,42,OFF,2026-05-19 01:23:53,1,1,0,0.12532313435594222,0.0,32.5402087325732
p1,61.13,28.36,4.0,28,78,19,OFF,2026-05-19 01:23:53,1,1,0,2.887320669322199,6.752357066843137,45.90104823868614
p2,80.0,15.55,4.0,72,79,42,OFF,2026-05-19 01:23:54,1,1,0,0.0,1.1243258083892194,11.086273695108147
p2,71.88,15.54,6.2,57,10,19,OFF,2026-05-19 01:24:04,1,1,0,2.910056973129306,0.0,54.9576094383216
p2,53.81,38.99,4.25,4,4,86,OFF,2026-05-19 01:24:05,1,1,0,0.8231202266308526,10.424876171684538,62.637396314975526
p3,73.05,17.34,6.66,45,25,0,OFF,2026-05-19 01:24:07,1,1,0,9.952176903655193,0.9082878078364649,60.71298681684404
p2,52.16,29.67,4.0,58,57,96,OFF,2026-05-19 01:24:13,1,1,0,0.5161304051258616,11.328932803934753,11.764453422390273
p1,70.9,26.65,6.36,44,73,48,OFF,2026-05-19 01:24:14,1,1,0,44.97905391472,0.7434862394679513,22.29441281517977
p1,65.76,30.73,5.93,99,79,29,OFF,2026-05-19 01:24:15,1,1,0,22.165261696616426,3.517858292658147,14.235876792082939
p2,74.72,19.59,4.0,70,72,48,OFF,2026-05-19 01:24:16,1,1,0,2.8034830137629956,0.0,6.435284778353614
p1,75.62,19.72,4.73,1,96,9,ON,2026-05-19 01:24:21,1,1,1,1.5233106493519557,0.13694065826318172,62.257549457887066
p3,75.24,16.5,4.0,66,100,13,OFF,2026-05-19 01:24:26,1,1,0,0.0,1.431941690478459,23.45747314604064
p2,66.12,24.54,5.85,10,11,91,ON,2026-05-19 01:24:29,1,1,1,3.096348049733871,1.8946762325784003,57.90137518249549
p1,66.41,30.35,4.0,68,14,22,OFF,2026-05-19 01:24:33,1,1,0,2.3125062798363776,1.3130809987189915,44.016679902019256
p1,60.39,29.89,7.21,62,89,86,OFF,2026-05-19 01:24:33,1,1,0,24.529976856110355,4.738141178721013,1.3529163169024168
p1,52.44,37.09,7.54,35,14,12,OFF,2026-05-19 01:24:34,1,1,0,2.6083469746721204,10.003276806218606,63.45733917967998
p1,60.98,39.38,4.13,77,38,65,OFF,2026-05-19 01:24:35,1,1,0,0.0,4.538632511002209,6.887536867804039
p3,76.32,16.17,5.44,100,0,67,OFF,2026-05-19 01:24:37,1,1,0,3.980539709112028,0.4775388398621004,30.464668985337134
p3,80.0,16.46,7.63,55,20,37,OFF,2026-05-19 01:24:37,1,1,0,3.8946583706977895,0.0,40.79734666767262
p2,76.24,20.11,6.09,45,41,100,OFF,2026-05-19 01:24:41,1,1,0,18.70780190332122,0.12889061784933947,20.531992306355157
p3,67.85,18.62,6.15,16,39,64,OFF,2026-05-19 01:24:43,1,1,0,21.396595871175432,1.5588804144510908,41.425902493498
p3,76.67,19.51,6.75,35,68,38,OFF,2026-05-19 01:24:45,1,1,0,17.26355239958713,0.0,29.803360374651113
p3,80.0,17.34,4.0,50,36,74,OFF,2026-05-19 01:24:50,1,1,0,2.2437170456492574,0.0,24.888550668638057
p1,57.77,25.87,6.97,19,62,11,OFF,2026-05-19 01:24:50,1,1,0,23.017433814914696,6.947566445116825,52.082846576805295
p1,54.07,35.34,4.8,73,54,61,OFF,2026-05-19 01:24:52,1,1,0,0.0,9.988760093638225,0.7965418312207877
p2,48.77,39.17,6.95,17,14,88,OFF,2026-05-19 01:24:53,1,1,0,2.3544393012096068,18.006715670891126,52.447615871310575
p2,69.04,25.26,8.63,9,12,12,OFF,2026-05-19 01:24:56,1,1,0,1.7514702027339326,2.1518802024197217,78.84355541131346
p3,74.14,24.63,7.75,27,10,17,ON,2026-05-19 01:25:01,1,1,1,1.38626371467031,1.129699990633133,73.197262930331
p3,58.14,37.25,6.83,32,74,18,ON,2026-05-19 01:25:04,1,1,1,7.219691226456781,10.76684766899288,39.29381553835533
p1,70.4,23.29,5.84,75,85,37,OFF,2026-05-19 01:25:09,1,1,0,24.73461954601484,0.0,14.859960737495083
p1,56.02,36.7,5.44,60,56,61,OFF,2026-05-19 01:25:11,1,1,0,7.919031936951107,9.677410578341476,6.3530538139058335
p3,60.79,26.24,5.29,79,91,74,OFF,2026-05-19 01:25:17,1,1,0,4.969783335838814,4.853505453401092,3.187600548929751
p2,64.23,28.66,5.88,65,49,86,OFF,2026-05-19 01:25:20,1,1,0,31.577782915233804,0.5431674298091138,5.053183065814001
p1,75.87,25.42,6.61,27,73,83,OFF,2026-05-19 01:25:21,1,1,0,24.74620265968918,1.2640718127265926,20.59826984518196
p1,80.0,16.36,5.53,85,83,25,OFF,2026-05-19 01:25:22,1,1,0,4.8075730531913585,0.0,19.563857472124656
p3,80.0,19.34,7.98,22,100,0,OFF,2026-05-19 01:25:29,1,1,0,0.0,1.0358359774113797,60.35359654343816
p3,63.8,28.01,6.18,50,21,24,OFF,2026-05-19 01:25:31,1,1,0,24.93665917092921,3.7482521521933623,54.99982672494477
p3,60.88,31.18,7.49,7,39,28,OFF,2026-05-19 01:25:36,1,1,0,0.0,5.381500101692491,61.176730069989986
p1,62.38,24.78,6.43,95,3,19,OFF,2026-05-19 01:25:38,1,1,0,25.01973103942011,0.03380327740257938,57.09218426078132
p2,65.55,28.1,4.64,19,18,10,OFF,2026-05-19 01:25:47,1,1,0,0.0,0.0,74.39416424526055
p1,59.3,35.79,7.34,54,6,15,OFF,2026-05-19 01:25:48,1,1,0,2.1136919977955504,7.775565004819743,63.822618656562604
p3,53.15,32.94,4.0,80,26,49,OFF,2026-05-19 01:25:49,1,1,0,1.9880488272530115,11.45279796526855,20.857667535437873
p1,53.29,31.88,7.51,43,91,57,ON,2026-05-19 01:25:50,1,1,1,4.061529867120752,7.1089960734612685,17.050075204800287
p3,56.3,39.55,4.0,77,74,70,OFF,2026-05-19 01:25:52,1,1,0,0.69509802261007,11.756745575802363,0.0
p2,60.29,22.07,7.58,46,31,63,OFF,2026-05-19 01:25:55,1,1,0,9.24512738675606,4.283484759380749,24.52996380714589
p3,80.0,18.49,5.65,59,46,52,OFF,2026-05-19 01:25:56,1,1,0,7.958480666181013,0.0,18.768451446873872
p2,52.38,37.97,6.99,88,80,91,OFF,2026-05-19 01:25:56,1,1,0,6.143683940955385,14.283933396349994,0.0
p1,57.77,32.17,6.93,99,27,74,OFF,2026-05-19 01:25:59,1,1,0,18.069667311871715,6.59318998063965,18.649269884999132
p3,47.61,33.15,4.0,7,55,91,OFF,2026-05-19 01:25:59,1,1,0,0.0,14.85182182359368,38.508848046647614
p1,41.85,39.44,6.64,0,16,81,OFF,2026-05-19 01:26:00,1,1,0,3.7887540855189283,21.973528976521052,58.49603942184517
p2,80.0,17.74,4.0,64,98,40,OFF,2026-05-19 01:26:00,1,1,0,1.1819690509007836,2.6715576888634422,10.777351659293197
p3,52.11,37.18,8.22,2,55,18,OFF,2026-05-19 01:26:08,1,1,0,0.0,15.32438076695933,59.10375594190947
p1,55.08,29.57,4.98,44,96,56,OFF,2026-05-19 01:26:18,1,1,0,3.3505128463012577,9.911067248356161,12.892036726657969
p1,75.05,15.33,6.95,47,75,2,OFF,2026-05-19 01:26:20,1,1,0,3.7364600303051105,0.6935784882754796,42.32793827332066
p2,61.97,37.31,5.32,71,95,70,OFF,2026-05-19 01:26:22,1,1,0,6.1229402646420175,6.207748398127239,0.3062718746642453
p3,72.64,16.81,5.81,87,55,53,OFF,2026-05-19 01:26:25,1,1,0,16.361564344471216,0.0,5.397759104393784
p1,59.97,33.68,7.51,2,50,97,OFF,2026-05-19 01:26:26,1,1,0,4.629073921174225,7.042222505727974,46.075709299507835
p3,78.9,18.52,5.58,73,79,16,OFF,2026-05-19 01:26:27,1,1,0,4.590763064295775,0.0,20.99968327778118
p3,66.95,15.5,4.1,83,79,90,OFF,2026-05-19 01:26:28,1,1,0,0.0,0.477717100194871,4.174299537765937
p2,68.3,23.66,5.74,49,35,77,OFF,2026-05-19 01:26:28,1,1,0,23.99832007987301,0.20779855858899404,21.086808606853133
p2,53.94,34.25,5.77,61,11,68,OFF,2026-05-19 01:26:30,1,1,0,7.266332340253742,11.737312490671323,30.744648499298332
p3,80.0,16.91,4.0,44,90,68,OFF,2026-05-19 01:26:30,1,1,0,0.7083290376223463,0.17715519750969017,17.23352675196
p3,63.93,27.88,7.57,13,73,75,ON,2026-05-19 01:26:32,1,1,1,11.461372563595688,0.0,33.39407145675995
p1,74.37,20.97,5.21,95,3,30,OFF,2026-05-19 01:26:33,1,1,0,0.0,0.4138375675577708,44.528699991109825
p2,76.02,21.21,4.83,46,92,78,OFF,2026-05-19 01:26:35,1,1,0,0.0,1.1447294284488942,14.296788107582456
p3,78.82,15.54,6.63,40,56,58,OFF,2026-05-19 01:26:41,1,1,0,6.659142860310362,0.6688925225076805,20.21090567204531
p2,70.85,23.54,6.2,4,66,100,OFF,2026-05-19 01:26:46,1,1,0,19.949109497706637,0.37712108068713035,33.11702456948494
p1,67.61,26.99,6.06,67,36,4,OFF,2026-05-19 01:26:47,1,1,0,24.99256887464839,3.511742537895609,45.532060337760015
p3,53.58,31.92,5.31,46,57,97,OFF,2026-05-19 01:26:48,1,1,0,5.5891037773488375,11.391059693682493,19.79800283194659
p1,75.91,19.41,4.0,68,37,83,OFF,2026-05-19 01:26:49,1,1,0,5.430811705158098,0.6565099502896594,14.572996732029996
p3,80.0,16.99,6.18,66,77,50,OFF,2026-05-19 01:26:51,1,1,0,15.497732050322153,1.5667378410758532,9.067490189843591
p3,54.64,34.23,7.54,50,12,36,ON,2026-05-19 01:26:54,1,1,1,0.0,10.966389499544897,50.437517566181064
p3,59.86,31.96,7.16,10,31,39,ON,2026-05-19 01:26:58,1,1,1,13.178402387570241,4.558973369878695,53.511807020039846
p1,54.92,38.53,7.02,33,37,50,OFF,2026-05-19 01:26:59,1,1,0,8.698179673288458,7.1859938793305655,38.222779282776756
p1,53.0,38.28,6.1,100,0,51,OFF,2026-05-19 01:27:02,1,1,0,2.4500900207516225,11.62631864697288,33.26551074916863
p2,61.14,31.07,6.97,70,2,24,OFF,2026-05-19 01:27:04,1,1,0,19.34458360216596,5.889918288821675,47.704023388432915
p2,57.16,33.31,6.79,31,49,44,OFF,2026-05-19 01:27:05,1,1,0,15.419528670684763,7.738855502873294,41.222667448828666
p3,70.85,24.48,6.42,57,61,54,OFF,2026-05-19 01:27:05,1,1,0,59.651255777136655,1.8737675584225943,9.24021517102357
p3,78.66,20.48,4.06,84,35,7,ON,2026-05-19 01:27:09,1,1,1,0.0,0.29509226388040954,38.83210926606469
p1,65.92,26.11,5.87,25,22,14,OFF,2026-05-19 01:27:10,1,1,0,10.752841802951915,2.848599105393277,71.35248457880944
p2,73.92,22.04,4.96,29,79,100,OFF,2026-05-19 01:27:11,1,1,0,0.0,0.0,18.735916359893924
p3,56.96,35.49,6.99,66,50,90,OFF,2026-05-19 01:27:14,1,1,0,15.022436230439741,9.456922239851531,6.026163620062547
p2,77.55,15.81,5.84,6,98,33,OFF,2026-05-19 01:27:17,1,1,0,5.625280833400918,0.7588275968030388,51.64189334606376
p1,48.4,37.13,5.5,38,81,82,OFF,2026-05-19 01:27:19,1,1,0,0.0,18.10190280894679,16.970407959081772
p1,80.0,20.5,4.0,54,79,4,OFF,2026-05-19 01:27:21,1,1,0,0.0,0.0,33.20994570672568
p1,53.95,32.26,6.54,52,60,31,ON,2026-05-19 01:27:23,1,1,1,21.042221522235174,9.991387588170262,26.368810948231015
p2,46.65,39.95,7.84,29,46,95,OFF,2026-05-19 01:27:28,1,1,0,0.0,18.94527415808276,27.757970774913108
p2,50.7,39.69,5.13,52,3,85,OFF,2026-05-19 01:27:31,1,1,0,0.0,16.71234471966797,44.09323867011705
p1,59.7,31.55,7.78,62,13,68,OFF,2026-05-19 01:27:33,1,1,0,0.0,6.332607268963118,27.128807578150234
p2,76.39,18.41,4.0,80,65,84,OFF,2026-05-19 01:27:34,1,1,0,1.3628275063747224,0.0,3.1536779211777786
p3,67.23,32.12,5.41,10,64,48,ON,2026-05-19 01:27:40,1,1,1,4.114217959223184,2.9536775530116666,43.22183093920241
p3,77.52,23.56,4.19,10,78,52,OFF,2026-05-19 01:27:41,1,1,0,0.0,1.8370540128475243,33.23664401277581
p1,64.09,33.68,6.59,23,6,1,OFF,2026-05-19 01:27:41,1,1,0,2.3296591863988194,2.2405074819990367,83.63088725351489
p1,61.6,25.91,7.52,51,46,76,OFF,2026-05-19 01:27:41,1,1,0,18.249847840316235,4.101960968266318,18.534296875064932
p1,41.61,39.96,4.01,18,77,19,OFF,2026-05-19 01:27:43,1,1,0,1.808937933782609,23.476790893617952,46.375331163390115
p2,80.0,21.88,6.29,85,4,40,OFF,2026-05-19 01:27:43,1,1,0,12.49227870171358,3.1176884899116777,40.81088484012349
p3,79.66,15.15,4.6,90,46,31,OFF,2026-05-19 01:27:47,1,1,0,1.9068457214216197,1.1139074388529377,21.956818084850443
p3,69.28,27.46,4.0,88,3,76,OFF,2026-05-19 01:27:49,1,1,0,0.0,1.1852083449983897,29.264797285219906
